epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.26913389563560486,0.7454782426357269,0.28112731873989105,0.7666607201099396
1,0.2295154109597206,0.7909733653068542,0.24260477721691132,0.7833789587020874
2,0.20141594111919403,0.82515949010849,0.19903145730495453,0.8138597011566162
3,0.17697682231664658,0.8502736985683441,0.30164332687854767,0.7803172767162323
4,0.16147057712078094,0.861716091632843,0.2087727040052414,0.8249459862709045
5,0.09508275985717773,0.9228475391864777,0.2599975913763046,0.811984121799469
6,0.08708768710494041,0.9325992166996002,0.4469994902610779,0.7693621218204498
7,0.07559600472450256,0.9412004053592682,0.3574727177619934,0.8096724450588226
8,0.0654137022793293,0.9497951567173004,0.279070682823658,0.8255633115768433
9,0.06282015703618526,0.9524377882480621,0.3491615802049637,0.8078150153160095
10,0.02513283398002386,0.9836468398571014,0.5157769173383713,0.7907073497772217
11,0.022880122996866703,0.983918696641922,0.3518991619348526,0.8256545066833496
12,0.021297474391758442,0.9858793318271637,0.4399419575929642,0.8025921881198883
13,0.01869646180421114,0.9879109263420105,0.4892928749322891,0.7981438636779785
14,0.017379963770508766,0.9875757098197937,0.5467674732208252,0.793788343667984
15,0.004417353076860309,0.9980024695396423,0.563984602689743,0.8268255591392517
16,0.003401370020583272,0.9975282549858093,0.5564654618501663,0.8246063590049744
17,0.003259051649365574,0.9983401894569397,0.5581708699464798,0.8251628279685974
18,0.004090493079274893,0.997663676738739,0.5772371143102646,0.8276818096637726
19,0.003682144801132381,0.998408317565918,0.6017589718103409,0.8073730766773224
