epoch,train_loss,train_acc,valid_loss,valid_acc
0,1.3793278336524963,0.5105665624141693,1.3741466999053955,0.7403684258460999
1,1.3072946071624756,0.5806779861450195,1.2392096519470215,0.4907396733760834
2,1.225180208683014,0.6646598875522614,1.2108036279678345,0.722741425037384
3,1.149529755115509,0.6965051591396332,1.2618463039398193,0.5130547881126404
4,1.0698643922805786,0.73037189245224,1.1463775038719177,0.7118639647960663
5,0.856762021780014,0.7979351878166199,1.172587811946869,0.7529519498348236
6,0.7807616889476776,0.8152729868888855,1.3411197662353516,0.6679919958114624
7,0.7464218139648438,0.8272457122802734,1.4148538708686829,0.7973073124885559
8,0.756095826625824,0.8157818019390106,0.9672361314296722,0.7667270302772522
9,0.6453647613525391,0.8571101725101471,1.2994455099105835,0.7923811674118042
10,0.4324328601360321,0.9069938659667969,1.1555449664592743,0.7855591475963593
11,0.34433189034461975,0.9288668930530548,1.2907856702804565,0.8208582699298859
12,0.3272034674882889,0.9313748478889465,1.5748796463012695,0.8073647916316986
13,0.2918831408023834,0.9384107291698456,1.7682215571403503,0.8078813552856445
14,0.28133052587509155,0.9431479573249817,1.2619491815567017,0.7858103513717651
15,0.13011596351861954,0.9756491482257843,1.8584219813346863,0.8037880957126617
16,0.11544494330883026,0.9788357317447662,2.4555205702781677,0.8018299341201782
17,0.11274781450629234,0.9778163433074951,1.6393304467201233,0.7994297742843628
18,0.11288832128047943,0.9792414009571075,1.8759111762046814,0.7824314832687378
19,0.0937794428318739,0.9818812012672424,1.687246561050415,0.8121776282787323
