epoch,train_loss,train_acc,valid_loss,valid_acc
0,1.0551631450653076,0.7306669056415558,0.9398839771747589,0.7960633933544159
1,0.87005814909935,0.8031923472881317,0.9350522756576538,0.7829402089118958
2,0.839620441198349,0.8105984628200531,0.8988008201122284,0.8086932599544525
3,0.8586589097976685,0.8035452365875244,0.9249386489391327,0.7970067858695984
4,0.7833049595355988,0.8271983861923218,0.9667888581752777,0.8095132112503052
5,0.6341682076454163,0.8648412525653839,1.1736392974853516,0.8363483548164368
6,0.6231355965137482,0.8681726455688477,0.9786002039909363,0.8025437295436859
7,0.5734358727931976,0.8789267539978027,1.1919959783554077,0.780293732881546
8,0.5585684478282928,0.8817233741283417,1.1577340960502625,0.8316030502319336
9,0.5089516043663025,0.8947441279888153,0.9822163283824921,0.835333377122879
10,0.3441309332847595,0.9306268692016602,1.7672725915908813,0.7910129725933075
11,0.325751930475235,0.9341821074485779,1.1948528289794922,0.8144227266311646
12,0.311181902885437,0.9388604760169983,1.3392070531845093,0.8181574642658234
13,0.2855294197797775,0.9438118040561676,1.5113712549209595,0.8372981250286102
14,0.26027337461709976,0.950750082731247,1.7728424072265625,0.8188844621181488
15,0.13052020221948624,0.975559651851654,2.0810986161231995,0.811627209186554
16,0.11947894468903542,0.9767030775547028,1.6691445708274841,0.8220911622047424
17,0.10903627425432205,0.9792807996273041,1.9207369089126587,0.8150242865085602
18,0.10186811164021492,0.9815609753131866,2.1832775473594666,0.8054410517215729
19,0.09258509799838066,0.9842247664928436,2.6598296761512756,0.790681928396225
