epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.12555963918566704,0.7449987232685089,0.1544777899980545,0.6921268701553345
1,0.10442333295941353,0.8026935160160065,0.1444680020213127,0.7155203223228455
2,0.09134161472320557,0.8321353793144226,0.15101120620965958,0.7268047630786896
3,0.07899199426174164,0.8624952137470245,0.21596357226371765,0.7069056034088135
4,0.0496178362518549,0.9187212884426117,0.18359194695949554,0.7254921197891235
5,0.04493636451661587,0.9267385900020599,0.19539856165647507,0.7467717230319977
6,0.040886007249355316,0.934672087430954,0.25323377549648285,0.7550550103187561
7,0.037861570715904236,0.9413734376430511,0.18556369096040726,0.7392028272151947
8,0.032355183735489845,0.9493728876113892,0.2634710222482681,0.7366013824939728
9,0.012652861420065165,0.9820609390735626,0.3391125351190567,0.756166934967041
10,0.013533383142203093,0.9812512695789337,0.3222557157278061,0.7504227459430695
11,0.013126444537192583,0.9813772439956665,0.26552966237068176,0.7797437012195587
12,0.010072048753499985,0.9868500530719757,0.308283194899559,0.7703843116760254
13,0.010630138218402863,0.9853862524032593,0.32472118735313416,0.7831029295921326
14,0.002643178915604949,0.9972841143608093,0.37542881071567535,0.7926722466945648
15,0.002466957666911185,0.9970650970935822,0.40199191868305206,0.7763563096523285
16,0.0020982292480766773,0.9980064928531647,0.4221699386835098,0.7769519090652466
17,0.0025150678702630103,0.9968807399272919,0.44000576436519623,0.7691654860973358
18,0.0022798317950218916,0.9969362318515778,0.4080105423927307,0.7878897488117218
