epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.7079508304595947,0.6235265135765076,0.7202679216861725,0.6152032911777496
1,0.6110264956951141,0.7122273147106171,0.7368058562278748,0.6390783488750458
2,0.5603558421134949,0.7378689050674438,0.6683261394500732,0.6826790273189545
3,0.5002383291721344,0.7802899479866028,0.6962550580501556,0.68183234333992
4,0.4302769899368286,0.8178201615810394,0.7510168850421906,0.723262757062912
5,0.30195222795009613,0.8808223307132721,0.6988280713558197,0.7296291291713715
6,0.26835164427757263,0.8957940638065338,0.5951471328735352,0.7694855034351349
7,0.2526707947254181,0.9017187654972076,0.7312565445899963,0.7515672445297241
8,0.24566468596458435,0.907508134841919,0.7584082782268524,0.7486772537231445
9,0.2126719355583191,0.9219714999198914,0.7694931626319885,0.7549047470092773
10,0.10761544480919838,0.9618776440620422,1.1460617780685425,0.74807408452034
11,0.09945481270551682,0.9654231071472168,1.049670159816742,0.7715857326984406
12,0.09465387463569641,0.9670093953609467,1.9907613396644592,0.6533168256282806
13,0.08839878439903259,0.9694007933139801,0.9903588593006134,0.7530686557292938
14,0.08293455839157104,0.9719834327697754,0.9328059256076813,0.7682558596134186
15,0.024749995209276676,0.9923713803291321,1.3450390696525574,0.768793374300003
16,0.027996680699288845,0.9904463589191437,1.6037835478782654,0.7697588801383972
17,0.02775886468589306,0.9911583364009857,1.3954811096191406,0.7829331457614899
18,0.022354749031364918,0.9924984872341156,1.447037935256958,0.7685981094837189
19,0.024538179859519005,0.9922812283039093,1.4157852530479431,0.7759087979793549
