epoch,train_loss,train_acc,valid_loss,valid_acc
0,1.32834392786026,0.5847001671791077,1.3715370297431946,0.5290347337722778
1,1.2352635860443115,0.6546003222465515,1.2762338519096375,0.6213488876819611
2,1.082013726234436,0.7261981666088104,1.2344837188720703,0.6652787923812866
3,0.9600932896137238,0.7703027129173279,1.3093592524528503,0.6872727870941162
4,0.784109354019165,0.8215263187885284,1.453345239162445,0.6994734108448029
5,0.6533563137054443,0.8573727309703827,1.5171882510185242,0.7294436097145081
6,0.577070027589798,0.8748838603496552,1.3351466059684753,0.7399009168148041
7,0.5294372141361237,0.8877339959144592,1.3826477527618408,0.7320532202720642
8,0.4756195396184921,0.900526612997055,1.368899405002594,0.7435172200202942
9,0.3479171097278595,0.9285519421100616,1.7283361554145813,0.7407677173614502
10,0.22924602776765823,0.9555974900722504,2.0961896777153015,0.7096437513828278
11,0.2071739286184311,0.9594677686691284,2.1118919253349304,0.759061872959137
12,0.18906890600919724,0.9645105302333832,2.043797791004181,0.7508659064769745
13,0.17422246932983398,0.9669128656387329,2.1252424716949463,0.7480035722255707
14,0.14596397429704666,0.9724114239215851,2.174117922782898,0.7644101083278656
15,0.08653111197054386,0.9842004477977753,2.652855634689331,0.756253182888031
16,0.07701092399656773,0.9863577783107758,2.472389578819275,0.7722512781620026
17,0.08178014308214188,0.9854920506477356,2.462504267692566,0.7762201428413391
18,0.056859541684389114,0.9905492961406708,2.8533568382263184,0.7747019231319427
19,0.0891539603471756,0.9850042462348938,2.373901844024658,0.7512593865394592
