epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.46828772127628326,0.7810514867305756,0.4717692881822586,0.8036991357803345
1,0.39135342836380005,0.8225863873958588,0.44426393508911133,0.7891175448894501
2,0.3521081209182739,0.8452805578708649,0.48018302023410797,0.7983916401863098
3,0.3047691583633423,0.8715003728866577,0.5101041495800018,0.7702582478523254
4,0.29330816864967346,0.8791438043117523,0.5186207741498947,0.7894594073295593
5,0.1910952404141426,0.9206196963787079,0.6750011146068573,0.817493200302124
6,0.17584477365016937,0.9287844300270081,0.5076446086168289,0.8342753946781158
7,0.1464254930615425,0.9406045377254486,0.6741712689399719,0.8423483371734619
8,0.12328944355249405,0.9514207541942596,0.6911435127258301,0.8384687602519989
9,0.10683723911643028,0.9594195187091827,0.823704719543457,0.811322033405304
10,0.048290301114320755,0.9819654822349548,1.1731584966182709,0.8382112681865692
11,0.04077679291367531,0.9857051074504852,1.0357733070850372,0.8346388638019562
12,0.041382959112524986,0.9854518473148346,1.0802259743213654,0.8096408247947693
13,0.032805319875478745,0.9882920682430267,1.0316111743450165,0.841437429189682
14,0.030833454802632332,0.9886830747127533,1.231542706489563,0.820652186870575
15,0.01203449023887515,0.9959619045257568,1.4662396907806396,0.836590588092804
16,0.009796139318495989,0.9963621199131012,1.293592631816864,0.8264166116714478
17,0.008121064864099026,0.9970918595790863,1.5538628697395325,0.8391871154308319
18,0.00864819879643619,0.9973340630531311,1.3895663022994995,0.8442698121070862
19,0.0049742956180125475,0.9986275434494019,1.537193775177002,0.8373522460460663
