epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.25793491303920746,0.9193626046180725,0.3253050148487091,0.9145880341529846
1,0.22078730165958405,0.9265109300613403,0.2822744995355606,0.9314408004283905
2,0.19937626272439957,0.9261133670806885,0.2778882831335068,0.9207276403903961
3,0.18314655870199203,0.9270370006561279,0.2798762619495392,0.9390778541564941
4,0.14720246568322182,0.9403145909309387,0.3869361877441406,0.9191849529743195
5,0.11429606005549431,0.9528513252735138,0.375304251909256,0.9016224443912506
6,0.11302737891674042,0.9535398185253143,0.3774823993444443,0.9212148487567902
7,0.09404327347874641,0.9654119312763214,0.3851626366376877,0.9120350778102875
8,0.09010490775108337,0.9633795022964478,0.4776773452758789,0.9005778729915619
9,0.07205336727201939,0.9735771119594574,0.5045900642871857,0.9023633897304535
10,0.056966276839375496,0.9793404638767242,0.6341552436351776,0.9041738510131836
11,0.05679297260940075,0.9781486988067627,0.4456774890422821,0.8919211626052856
12,0.04946512542665005,0.9821341037750244,0.5475008189678192,0.9000345170497894
13,0.05201556719839573,0.9813717901706696,0.5598387271165848,0.9023290872573853
14,0.04431279469281435,0.9831645786762238,0.5623160600662231,0.9095163941383362
15,0.03654989413917065,0.985618531703949,0.7407504022121429,0.9130765199661255
16,0.032960595563054085,0.9885848164558411,0.6458024978637695,0.9084671437740326
17,0.029109694063663483,0.9895175695419312,0.6296823620796204,0.9038717746734619
18,0.042356657795608044,0.983765572309494,0.5134884417057037,0.901364803314209
19,0.059419553726911545,0.9787558317184448,0.5106084942817688,0.8979384303092957
