epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.28856779634952545,0.9137548208236694,0.2557498812675476,0.9319326877593994
1,0.25162988156080246,0.9146159887313843,0.25211194157600403,0.9350071549415588
2,0.23360701650381088,0.9159758985042572,0.31092217564582825,0.9278775453567505
3,0.2037053033709526,0.9248079061508179,0.3020210266113281,0.9207198321819305
4,0.17673051357269287,0.9349895417690277,0.31517118215560913,0.9293734431266785
5,0.14770733565092087,0.9421481490135193,0.3445300906896591,0.9278775453567505
6,0.12316763773560524,0.9504529535770416,0.3455648869276047,0.9074459373950958
7,0.10785355046391487,0.9597882330417633,0.30068958550691605,0.9263285994529724
8,0.09626731649041176,0.9652164876461029,0.40973469614982605,0.9166538119316101
9,0.08798562735319138,0.9679374396800995,0.5080946683883667,0.930404007434845
10,0.04155968688428402,0.9845766425132751,0.587583988904953,0.9166740775108337
11,0.03254884388297796,0.9898492693901062,0.598326176404953,0.9309177100658417
12,0.039583027362823486,0.9852537512779236,0.648601621389389,0.918180912733078
13,0.02991965226829052,0.9893391728401184,0.6581847369670868,0.9247781038284302
14,0.026108874939382076,0.9884893596172333,0.6209988296031952,0.9008549749851227
15,0.010615504812449217,0.9966510832309723,0.8903626501560211,0.9110403954982758
16,0.00635768286883831,0.9976713061332703,0.8181021213531494,0.9192036390304565
17,0.009984701871871948,0.9947799444198608,0.8017491102218628,0.9054519236087799
18,0.010283746756613255,0.9959682822227478,1.0134204924106598,0.9207245111465454
19,0.009746193420141935,0.9968203604221344,0.8960281908512115,0.9237725138664246
