epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.2897808998823166,0.9205708801746368,0.2755584716796875,0.9311878085136414
1,0.2766595929861069,0.9169074892997742,0.2873819023370743,0.9293914139270782
2,0.246592178940773,0.9214967787265778,0.2779432088136673,0.9296498000621796
3,0.23248667269945145,0.9230310916900635,0.2882966548204422,0.9372946918010712
4,0.22766179591417313,0.923457682132721,0.27396950125694275,0.9293703436851501
5,0.1598304957151413,0.9430564045906067,0.406032919883728,0.906245082616806
6,0.1477014720439911,0.9479824900627136,0.36595286428928375,0.8908936977386475
7,0.14337091892957687,0.9500149488449097,0.40588362514972687,0.9102635979652405
8,0.12078317999839783,0.9570587277412415,0.4308549612760544,0.8957576155662537
9,0.11282387003302574,0.961391806602478,0.34755218029022217,0.9189413487911224
10,0.06085662543773651,0.9790637791156769,0.5681161135435104,0.9115899503231049
11,0.05383134447038174,0.9813541173934937,0.5283238887786865,0.9169161319732666
12,0.050981977954506874,0.9830537140369415,0.45886754989624023,0.9214732944965363
13,0.04725150391459465,0.983549028635025,0.5460979044437408,0.8955428898334503
14,0.041432708501815796,0.9869579076766968,0.6640454232692719,0.8771544396877289
15,0.01453666714951396,0.9957086741924286,0.7187285125255585,0.8939768075942993
16,0.01109757274389267,0.9963000118732452,1.0355283915996552,0.9276058673858643
17,0.011813251301646233,0.9963874816894531,0.7900137305259705,0.9153905510902405
18,0.013662699609994888,0.9962176382541656,0.8922845125198364,0.9201975464820862
19,0.008516874862834811,0.99800243973732,0.7478182017803192,0.92582967877388
