epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.6026976704597473,0.740872859954834,0.5627394914627075,0.7609572410583496
1,0.520991861820221,0.7791292369365692,0.598085880279541,0.7600278854370117
2,0.4634391963481903,0.8080986142158508,0.5402954518795013,0.7685261368751526
3,0.4253930449485779,0.8258986175060272,0.5169055014848709,0.7937637865543365
4,0.3867971748113632,0.8451216816902161,0.5525529682636261,0.7620493471622467
5,0.27820858359336853,0.8921037316322327,0.5402507781982422,0.8102040886878967
6,0.2487393319606781,0.9045597910881042,0.5379691272974014,0.7947314977645874
7,0.23294595628976822,0.9104508757591248,0.6401475965976715,0.7719194889068604
8,0.20013978332281113,0.9260938465595245,0.5579663813114166,0.8145307302474976
9,0.1810797154903412,0.9310376644134521,0.5638774186372757,0.7853478491306305
10,0.09152331203222275,0.9678652286529541,0.7766951620578766,0.7690660357475281
11,0.08254073560237885,0.9724693596363068,0.7891990542411804,0.8108972311019897
12,0.07351849600672722,0.9733526110649109,0.8707564771175385,0.7747505009174347
13,0.06803319603204727,0.9781583547592163,0.7860919237136841,0.78976970911026
14,0.061011768877506256,0.9792410731315613,0.8280375301837921,0.7721970975399017
15,0.019433361012488604,0.9933272898197174,0.9747829437255859,0.8122866451740265
16,0.01776361372321844,0.994344174861908,1.016192764043808,0.8123320937156677
17,0.015795998740941286,0.995628297328949,0.9542843997478485,0.8294425010681152
18,0.01731746830046177,0.995156466960907,0.9773984253406525,0.826211005449295
19,0.014515892136842012,0.9954964816570282,1.1064934730529785,0.8112937211990356
