epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.2606496959924698,0.9228493124246597,0.26225318759679794,0.9283302128314972
1,0.23841172456741333,0.9190336167812347,0.30064692720770836,0.9257218688726425
2,0.20742186531424522,0.9254816472530365,0.2797131761908531,0.9236235916614532
3,0.19563492760062218,0.9287789463996887,0.3039454445242882,0.9225828349590302
4,0.178341343998909,0.9340348839759827,0.2947859913110733,0.9077713191509247
5,0.11891381442546844,0.9552876502275467,0.4015783667564392,0.8876700103282928
6,0.10601094551384449,0.9599467813968658,0.5303819179534912,0.9058545082807541
7,0.0975806936621666,0.9647031724452972,0.4395029917359352,0.9125308245420456
8,0.0975010134279728,0.9645292460918427,0.48262614756822586,0.9017607420682907
9,0.07829775102436543,0.9707921296358109,0.5282838940620422,0.9141011238098145
10,0.03481874242424965,0.9868911653757095,0.5438032150268555,0.9193484336137772
11,0.037079171277582645,0.9859607815742493,0.6682545840740204,0.8965563923120499
12,0.02826872980222106,0.9895982146263123,0.7285554260015488,0.9047713726758957
13,0.03363289078697562,0.9884087145328522,0.658443309366703,0.9252183139324188
14,0.02984953997656703,0.9902793318033218,0.7067461758852005,0.9140778332948685
15,0.009608224034309387,0.9971532225608826,0.6964886486530304,0.9243002533912659
16,0.009677513502538204,0.9959728717803955,0.877349466085434,0.9120771586894989
17,0.01272918051108718,0.9951230585575104,0.7094116508960724,0.9288893640041351
18,0.009851694572716951,0.9956320226192474,0.7683773934841156,0.9130827784538269
19,0.008912244578823447,0.9958035945892334,0.899738222360611,0.9212351143360138
20,0.004216574772726744,0.9980087280273438,0.9636755287647247,0.9044369459152222
21,0.004357852507382631,0.998515397310257,0.9954915344715118,0.9151376187801361
22,0.0074601571541279554,0.9966499507427216,0.9305888712406158,0.9232837557792664
23,0.00383866362972185,0.9980109930038452,0.9634495377540588,0.9248092770576477
24,0.00432911649113521,0.9976713061332703,1.0967102646827698,0.9186759293079376
25,0.0033399795938748866,0.9980098605155945,1.0565976202487946,0.9156373143196106
26,0.002628373506013304,0.9990266561508179,0.913918524980545,0.9268532395362854
27,0.00290090762428008,0.9981791377067566,1.033412516117096,0.9227715730667114
28,0.003121116867987439,0.9983495473861694,1.2070250511169434,0.9176672101020813
29,0.003033981178305112,0.9983495473861694,0.9640719592571259,0.9248186349868774
30,0.003215667587937787,0.9978405833244324,1.1044051349163055,0.9222594201564789
31,0.004229033540468663,0.997332751750946,0.9730691909790039,0.9176750183105469
32,0.003980699148087297,0.9975031614303589,1.0971060693264008,0.9232743978500366
33,0.0035441682703094557,0.997672438621521,0.902083694934845,0.9278681576251984
34,0.004417057127284352,0.9975031614303589,1.0328578054904938,0.9222672283649445
35,0.0034919276149594225,0.9975031614303589,1.0617987513542175,0.9187071025371552
36,0.0033764138497645035,0.9983495473861694,1.1462096869945526,0.9151298403739929
37,0.004075170349096879,0.997672438621521,0.9476235806941986,0.9268688261508942
38,0.0029127899033483118,0.9980109930038452,0.9374118745326996,0.9227622151374817
39,0.0033641768823144957,0.997672438621521,1.2538855075836182,0.912584662437439
