epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.4922909140586853,0.7770431935787201,0.4747909903526306,0.785362958908081
1,0.4073413908481598,0.8188017904758453,0.430733323097229,0.7906489670276642
2,0.3484586477279663,0.8479992151260376,0.8021285831928253,0.7915917932987213
3,0.3237113356590271,0.861361563205719,0.45005643367767334,0.7947947680950165
4,0.28936710953712463,0.8729876279830933,0.4532175064086914,0.7935828566551208
5,0.19770397990942,0.9175520539283752,0.6754050701856613,0.7925576567649841
6,0.18282636255025864,0.9261041283607483,0.5108305960893631,0.8181422650814056
7,0.1676631048321724,0.9317166805267334,0.6327391862869263,0.8089996576309204
8,0.1493627205491066,0.9411371648311615,0.5743575841188431,0.7834882140159607
9,0.14470274746418,0.9417380094528198,0.5467878580093384,0.7648765742778778
10,0.3306086268275976,0.8423105180263519,0.6559829711914062,0.782708466053009
11,0.32660568319261074,0.8466535210609436,0.5963023006916046,0.7822591066360474
12,0.32889892347157,0.8413080871105194,0.5864071846008301,0.7843120992183685
13,0.32295409962534904,0.8469207584857941,0.6555150151252747,0.7695626616477966
14,0.32012472301721573,0.8484572470188141,0.6433635950088501,0.7784064710140228
15,0.30424815230071545,0.8552721738815308,0.7481709122657776,0.7750170230865479
16,0.3078121361322701,0.8514635264873505,0.7287770509719849,0.7798694372177124
17,0.30464365845546126,0.8537352979183197,0.7839855849742889,0.7857276499271393
18,0.3115686126984656,0.848723977804184,0.7229306399822235,0.7796437740325928
19,0.3076610332354903,0.8517975807189941,0.7747421860694885,0.7717503905296326
