epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.4968699812889099,0.7503840029239655,0.4699465036392212,0.9360221028327942
1,0.4561602845788002,0.7483668327331543,0.5014400333166122,0.9121005535125732
2,0.3239809572696686,0.8511318564414978,0.40882910043001175,0.817407488822937
3,0.2048880010843277,0.9243240356445312,0.33101198822259903,0.9217566251754761
4,0.1786966696381569,0.9307672381401062,0.3640562742948532,0.8652474582195282
5,0.11546869203448296,0.9589602649211884,0.40619076788425446,0.9319326877593994
6,0.10864433646202087,0.9597054719924927,0.4536147713661194,0.9038951694965363
7,0.09628803469240665,0.9656277596950531,0.34109434485435486,0.8983316719532013
8,0.08700844459235668,0.9676294922828674,0.5838944017887115,0.9299027621746063
9,0.07418733276426792,0.9736605584621429,0.5536940842866898,0.925817996263504
10,0.043144731782376766,0.9846180081367493,0.519714429974556,0.9217379093170166
11,0.035842541605234146,0.9882782101631165,0.5423270016908646,0.914617657661438
12,0.037679996341466904,0.9862569272518158,0.5866225361824036,0.8508510291576385
13,0.03685642499476671,0.9866624474525452,0.5962751507759094,0.915104866027832
14,0.027553752064704895,0.9898214936256409,0.7649161219596863,0.8972278237342834
15,0.014068554155528545,0.9949919581413269,0.6997968554496765,0.903373658657074
16,0.010864043608307838,0.9959614276885986,1.02811598777771,0.8768211603164673
17,0.012703768443316221,0.9951139986515045,0.7205136716365814,0.8977602422237396
18,0.01160980062559247,0.9953151345252991,0.9527584612369537,0.903406411409378
19,0.010230192681774497,0.9962878823280334,0.9434863924980164,0.9104908108711243
