epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.635032077630361,0.6292633414268494,0.6373704870541891,0.6535533666610718
1,0.5590951840082804,0.7035727699597677,0.5988848606745402,0.7010331352551779
2,0.49645830194155377,0.7500913540522257,0.6702406605084738,0.6805112560590109
3,0.4467982252438863,0.7788008451461792,0.6512619256973267,0.7157620787620544
4,0.3926837543646495,0.813496470451355,0.7409010728200277,0.6495948632558187
5,0.25822271406650543,0.8858370184898376,0.7498445709546407,0.7309048970540365
6,0.22872409721215567,0.9017557303110758,0.79786483446757,0.7244108120600382
7,0.20118438204129538,0.9172712763150533,1.144581178824107,0.6923368175824484
8,0.17982052266597748,0.9239286780357361,0.993557075659434,0.7186424334843954
9,0.14054701228936514,0.9442291458447775,1.1150036851565044,0.701591432094574
10,0.06742759111026923,0.9737891554832458,1.2478653192520142,0.7123644948005676
11,0.060259927064180374,0.9777248899141947,1.6934653520584106,0.6939374804496765
12,0.05531718830267588,0.9803358515103658,1.7552058299382527,0.7170679370562235
13,0.048187874257564545,0.9828668038050333,1.4209237893422444,0.7224196990331014
14,0.04750006025036176,0.9839481115341187,1.3227577209472656,0.7347267270088196
15,0.011601853184401989,0.996160238981247,1.4393227100372314,0.7555873990058899
16,0.009394327062182128,0.997960239648819,1.5561882257461548,0.7698573470115662
17,0.010199520736932755,0.9964878261089325,1.5334957242012024,0.776069164276123
18,0.007597923628054559,0.9981238543987274,1.5798354148864746,0.7410920560359955
19,0.008859520312398672,0.9959991872310638,1.8066644668579102,0.7366304099559784
20,0.0038622977444902062,0.9989392757415771,1.5754857659339905,0.7662984132766724
21,0.003373348095919937,0.9997555911540985,1.8696788549423218,0.755812793970108
22,0.00373391987523064,0.9992656409740448,1.7200190424919128,0.7543443739414215
23,0.0021203135838732123,0.9994283616542816,2.045396566390991,0.7395473718643188
24,0.003006975573953241,0.9991020262241364,1.7948159575462341,0.7561708092689514
25,0.0018727175774984062,0.9995911121368408,1.766635537147522,0.7630974650382996
26,0.0016728091868571937,0.9997551441192627,1.9539990425109863,0.7661857306957245
27,0.0013271145289763808,0.9997551441192627,1.9173760414123535,0.7557752132415771
28,0.0007353036489803344,1.000081479549408,2.0816686153411865,0.7350680828094482
29,0.0017061703256331384,0.9995915293693542,2.098360776901245,0.7354249656200409
30,0.0012258737406227738,1.0000819265842438,1.8604004383087158,0.7665801644325256
31,0.0014229556254576892,0.9999183118343353,1.9399856925010681,0.7432941496372223
32,0.001200621947646141,1.0000819265842438,1.9982579946517944,0.7525554895401001
33,0.0013353298418223858,0.9997546970844269,2.0552867650985718,0.7520848214626312
34,0.0008580069988965988,1.000081479549408,2.194133937358856,0.7414677143096924
35,0.0007188098097685724,0.9999183118343353,1.9733275771141052,0.7629096508026123
36,0.001511863199993968,0.9999187588691711,2.0829352140426636,0.7518218755722046
37,0.0007140904053812847,1.0002450942993164,2.1391583681106567,0.7399053573608398
38,0.0008793760207481682,1.0002450942993164,2.11691677570343,0.7451769113540649
39,0.0009443624876439571,0.9997551441192627,2.1962687969207764,0.7476430833339691
