epoch,train_loss,train_acc,valid_loss,valid_acc
0,1.1987983385721843,0.4497251808643341,1.1249305804570515,0.4942454695701599
1,0.9654393394788107,0.5808262626330057,1.2972819010416667,0.509857714176178
2,0.8061506748199463,0.6669677098592123,1.2438942193984985,0.5384037295977274
3,0.6775828202565511,0.7240492304166158,1.2938146193822224,0.5478426019350687
4,0.6048517227172852,0.7608543634414673,1.4316180348396301,0.5869913697242737
5,0.3132980614900589,0.8806305527687073,1.9648012518882751,0.5599373281002045
6,0.24414709210395813,0.9078173041343689,1.6974198818206787,0.5722671747207642
7,0.1940752938389778,0.9303866624832153,2.0979021191596985,0.6103155016899109
8,0.1761116087436676,0.9383001625537872,2.284445643424988,0.583484411239624
9,0.13916052132844925,0.9516406655311584,2.7036876678466797,0.5767056345939636
10,0.02217872627079487,0.9928290545940399,3.216971278190613,0.5967496335506439
11,0.025442837737500668,0.9915130734443665,3.7619917392730713,0.594851940870285
12,0.05021492950618267,0.985260933637619,3.1079468727111816,0.6036401689052582
13,0.025920147076249123,0.9920110702514648,3.098738193511963,0.5968151688575745
14,0.024139026179909706,0.9936577677726746,3.5257649421691895,0.6051453649997711
15,0.0037871303502470255,0.999093770980835,4.182206630706787,0.5997599959373474
16,0.0027542744646780193,0.9994238615036011,4.2972025871276855,0.6052109003067017
17,0.003858198528178036,0.9990934431552887,4.130906939506531,0.6164820492267609
18,0.003690493293106556,0.9990931451320648,4.297035217285156,0.6045909821987152
19,0.001485517539549619,0.9995881915092468,4.472695827484131,0.6115354597568512
20,0.0024614864378236234,0.9997527897357941,4.654846906661987,0.6075858771800995
21,0.0006336407677736133,1.0000823140144348,4.69508957862854,0.5972153842449188
22,0.0011510254989843816,0.9997527897357941,4.650523662567139,0.6036401689052582
23,0.001927701203385368,0.9997524917125702,5.091465711593628,0.5929503738880157
24,0.0016807785141281784,0.9992583692073822,4.576613426208496,0.6179255545139313
25,0.00045130196667741984,1.0000823140144348,4.585450172424316,0.6110118925571442
26,0.0007435275329044089,0.9999174177646637,5.008914947509766,0.5948596596717834
27,0.001029829290928319,0.9999176859855652,4.691676378250122,0.6012459099292755
28,0.0005488252209033817,0.9999174177646637,4.863344669342041,0.6061500906944275
29,0.0008042939880397171,0.9999176859855652,4.818557262420654,0.6061308085918427
30,0.0006425325409509242,0.9999176859855652,4.998925447463989,0.6046950221061707
31,0.0005239287129370496,0.9999174177646637,4.998270273208618,0.6101150810718536
32,0.0007307833002414554,0.9997527897357941,5.004037618637085,0.607558935880661
33,0.00023627803602721542,1.0000823140144348,5.247298002243042,0.6002604365348816
34,0.0004981040838174522,0.9999176859855652,5.020061016082764,0.606604278087616
35,0.00035391582059673965,0.9999176859855652,5.126046180725098,0.6085482239723206
36,0.00024521900195395574,1.0000823140144348,4.952936887741089,0.6085675060749054
37,0.000330578230204992,1.0000823140144348,5.165473222732544,0.601700097322464
38,0.0004355383280199021,1.0000823140144348,4.907599449157715,0.616455078125
39,0.0003371252241777256,1.0000823140144348,4.994315147399902,0.6071432530879974
