epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.2729799896478653,0.7268230020999908,0.310268834233284,0.703650563955307
1,0.23302195966243744,0.77939173579216,0.2914900928735733,0.7062340974807739
2,0.20269203931093216,0.8156846761703491,0.30130748450756073,0.7019723057746887
3,0.17987066507339478,0.8416742980480194,0.31418371200561523,0.7111766040325165
4,0.1150960847735405,0.9037708938121796,0.4650789648294449,0.7178299129009247
5,0.10507075488567352,0.9164010286331177,0.3642471134662628,0.737905889749527
6,0.0959685891866684,0.9227001667022705,0.3835410922765732,0.7573049366474152
7,0.08753335475921631,0.9317033290863037,0.4883866161108017,0.723199337720871
8,0.08170788362622261,0.9360283315181732,0.3831251710653305,0.7686350047588348
9,0.03379776794463396,0.976316511631012,0.517869770526886,0.7684771418571472
10,0.029926398769021034,0.9781970381736755,0.5742404758930206,0.7624725699424744
11,0.030084208585321903,0.9791782796382904,0.5382986962795258,0.7612721920013428
12,0.028286999091506004,0.9799943268299103,0.5416241437196732,0.7712163627147675
13,0.02741997130215168,0.9802173972129822,0.5674720406532288,0.7748326659202576
14,0.007747315336018801,0.9958549439907074,0.677791029214859,0.7683475017547607
15,0.005810109665617347,0.9967039227485657,0.8063795268535614,0.7586669623851776
16,0.006959542166441679,0.9948678910732269,0.8162172436714172,0.7556375563144684
17,0.007622977020218968,0.9952256083488464,0.768138200044632,0.7725257277488708
18,0.0052957225125283,0.9969345033168793,0.8198238015174866,0.774333655834198
