epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.2843886911869049,0.9178396761417389,0.2645728215575218,0.931178480386734
1,0.24510644376277924,0.918611079454422,0.28647786378860474,0.9347526431083679
2,0.21313560009002686,0.923546314239502,0.32559363543987274,0.9365319311618805
3,0.18114035576581955,0.9308343231678009,0.3288455605506897,0.9268571436405182
4,0.14417646825313568,0.946374386548996,0.34001457691192627,0.9102994501590729
5,0.10471022874116898,0.9597825109958649,0.46321341395378113,0.9064606130123138
6,0.09316979721188545,0.9628340601921082,0.44172053039073944,0.9141117632389069
7,0.08397231623530388,0.9669200778007507,0.44156259298324585,0.9283670783042908
8,0.07624266296625137,0.9714184105396271,0.4821055084466934,0.9019136130809784
9,0.06893858499825001,0.9746380746364594,0.526420533657074,0.8950135707855225
10,0.049726132303476334,0.9804242551326752,0.6332927346229553,0.8906150162220001
11,0.04453512653708458,0.9838103353977203,0.6659386456012726,0.9033908247947693
12,0.04161311499774456,0.9855184853076935,0.6457571089267731,0.8847954273223877
13,0.0402311347424984,0.9862796664237976,0.6334828734397888,0.8893658220767975
14,0.03752613626420498,0.9863660037517548,0.7409350574016571,0.9069548547267914
15,0.026676511391997337,0.9905229806900024,0.7360157370567322,0.900079756975174
16,0.023734183982014656,0.991375058889389,0.7260450124740601,0.8868183195590973
17,0.02605192270129919,0.990866094827652,0.717973381280899,0.8949722349643707
18,0.01978980377316475,0.9941811859607697,0.698845624923706,0.8959872126579285
19,0.02350388467311859,0.9915437698364258,0.6973416209220886,0.8837727010250092
