epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.5589329898357391,0.7430436313152313,0.5117004811763763,0.7637166976928711
1,0.4907023757696152,0.7720842361450195,0.5188242644071579,0.733875036239624
2,0.4444142132997513,0.800455629825592,0.44632305204868317,0.801265150308609
3,0.3996482640504837,0.8260493874549866,0.4973601847887039,0.7728088796138763
4,0.360182985663414,0.843711644411087,0.5023728609085083,0.7757946848869324
5,0.24829547852277756,0.8938062489032745,0.5229932814836502,0.7888447046279907
6,0.22402162849903107,0.9095195233821869,0.5255560874938965,0.8061522841453552
7,0.19681017100811005,0.9219712615013123,0.6241777390241623,0.8026293516159058
8,0.1728142648935318,0.9307073056697845,0.6381717920303345,0.7996149957180023
9,0.16882842779159546,0.9351695775985718,0.5645368695259094,0.8034898638725281
10,0.07563489302992821,0.9711244106292725,0.749194473028183,0.7985873818397522
11,0.0683116689324379,0.9745124280452728,0.6984066665172577,0.8094584047794342
12,0.06395389325916767,0.9762674868106842,0.7481708228588104,0.8106128573417664
13,0.05616699531674385,0.9799949824810028,0.8110589385032654,0.773404985666275
14,0.05038532614707947,0.9818201661109924,0.7726704180240631,0.8074504733085632
15,0.013637505937367678,0.9961747527122498,0.9655512869358063,0.8088797926902771
16,0.014388592448085546,0.9956334829330444,0.9114749729633331,0.8016573190689087
17,0.012126800138503313,0.9963772296905518,1.0140522420406342,0.8131428956985474
18,0.014193853829056025,0.9953618049621582,1.018950194120407,0.8139355480670929
19,0.013286746107041836,0.9961067736148834,1.194821149110794,0.8068580329418182
