epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.2545507550239563,0.7531779706478119,0.24728280305862427,0.7819682061672211
1,0.21778571605682373,0.8039485812187195,0.22430866956710815,0.7936248183250427
2,0.19770146906375885,0.8263643085956573,0.20550641417503357,0.8279014229774475
3,0.17426545172929764,0.8500372767448425,0.24857982993125916,0.7648886442184448
4,0.13151605427265167,0.8852047324180603,0.29237085580825806,0.746702253818512
5,0.09871207550168037,0.9196140766143799,0.34060215950012207,0.7796482443809509
6,0.08444248512387276,0.9340098798274994,0.3415268510580063,0.7966864705085754
7,0.07997593656182289,0.9383786618709564,0.3306165561079979,0.7726671695709229
8,0.06369655393064022,0.9521490931510925,0.5282251536846161,0.7672795653343201
9,0.047292059287428856,0.9640908241271973,0.35629744827747345,0.8058714270591736
10,0.028246931731700897,0.9801895022392273,0.4558469206094742,0.8183491230010986
11,0.024799800477921963,0.9825593531131744,0.4040454924106598,0.7943428456783295
12,0.020878088660538197,0.9844846427440643,0.38551294803619385,0.7983843684196472
13,0.022498820908367634,0.9854031503200531,0.40575751662254333,0.8370792865753174
14,0.014469556510448456,0.9903892576694489,0.44415539503097534,0.8051593601703644
15,0.018431489821523428,0.9874652922153473,0.47824643552303314,0.8178941309452057
16,0.012860842747613788,0.9909203946590424,0.5572457909584045,0.8038020730018616
17,0.009668997023254633,0.9933602511882782,0.5561337321996689,0.8054632842540741
18,0.010478204814717174,0.9935630857944489,0.6567938774824142,0.8113958537578583
19,0.0123742101714015,0.9905180931091309,0.3917084336280823,0.8277933597564697
