epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.6548098921775818,0.6139860153198242,0.6124571263790131,0.6798655092716217
1,0.5735877752304077,0.7003045082092285,0.6290367841720581,0.664269894361496
2,0.49634456634521484,0.7591534852981567,0.6798049807548523,0.6708662807941437
3,0.4283294975757599,0.8037369549274445,0.6020165681838989,0.7154373228549957
4,0.3806247413158417,0.827052652835846,0.8891147673130035,0.65477055311203
5,0.26027996838092804,0.8906482756137848,0.6289018094539642,0.7527795433998108
6,0.23626159131526947,0.9006390869617462,0.7474234104156494,0.7321470379829407
7,0.21971649676561356,0.9091464281082153,0.6202467978000641,0.7694942057132721
8,0.20121034979820251,0.917527824640274,0.8643134236335754,0.6984737515449524
9,0.18759731203317642,0.9233206510543823,0.7166962027549744,0.7524476051330566
10,0.08564415574073792,0.9687331914901733,0.9504747688770294,0.7766546308994293
11,0.08196114376187325,0.9700774252414703,1.145592451095581,0.7587125301361084
12,0.07260815426707268,0.9718255996704102,1.0620369911193848,0.7663573622703552
13,0.0725955180823803,0.9742042422294617,1.0429790616035461,0.7682525813579559
14,0.060366690158843994,0.9793528020381927,1.1156924366950989,0.7586241364479065
15,0.019852354656904936,0.9938732981681824,1.403988003730774,0.7636604905128479
16,0.022767506539821625,0.991767406463623,1.5522907972335815,0.7631804049015045
17,0.021384255960583687,0.9924851655960083,1.3763481974601746,0.7691589891910553
18,0.01893739216029644,0.9938310980796814,1.5264413952827454,0.7765938937664032
19,0.019319879822432995,0.9941085278987885,1.3927956223487854,0.7614083290100098
