epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.27191492915153503,0.9192172288894653,0.2598361223936081,0.9370370507240295
1,0.2374468818306923,0.9195375740528107,0.2808762639760971,0.9360033869743347
2,0.2212982252240181,0.9175107777118683,0.22282319515943527,0.9360158741474152
3,0.20388533920049667,0.9236149787902832,0.31592608988285065,0.9304180145263672
4,0.17005600035190582,0.9383978545665741,0.28444622457027435,0.9344965517520905
5,0.13041072338819504,0.9485863447189331,0.38290172815322876,0.897221565246582
6,0.10751266032457352,0.9577466547489166,0.36220161616802216,0.8968138992786407
7,0.09992947801947594,0.9625057578086853,0.45154131948947906,0.9049382209777832
8,0.09255599975585938,0.9625171422958374,0.4491783678531647,0.9273685216903687
9,0.07457364350557327,0.9709946513175964,0.43384164571762085,0.9248170852661133
10,0.041134659200906754,0.985609382390976,0.6229798495769501,0.9232712686061859
11,0.04220088757574558,0.9840836524963379,0.6552715003490448,0.9064637422561646
12,0.03191674035042524,0.989348292350769,0.7217559814453125,0.8759184777736664
13,0.03652636148035526,0.9859445095062256,0.6282505989074707,0.8973197937011719
14,0.030690151266753674,0.9891778528690338,0.5940249860286713,0.9268376529216766
15,0.009840039536356926,0.9969850778579712,0.8429386019706726,0.912570595741272
16,0.006532467436045408,0.9968226253986359,0.9534218609333038,0.9176796972751617
17,0.008410567184910178,0.9964818060398102,0.9732528030872345,0.9110419452190399
18,0.007841017679311335,0.9963171184062958,0.9837814271450043,0.91055628657341
19,0.009855715557932854,0.9968112409114838,0.9051262438297272,0.9227700233459473
