epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.29333993792533875,0.9146245718002319,0.25620533525943756,0.9339890778064728
1,0.2685553878545761,0.9146142899990082,0.2812526822090149,0.9314360916614532
2,0.2515137046575546,0.9166541695594788,0.2780534029006958,0.9309223890304565
3,0.22354327887296677,0.9245540201663971,0.28352420032024384,0.9304125905036926
4,0.21855906397104263,0.9240290820598602,0.2626471444964409,0.9327141642570496
5,0.15928024798631668,0.9410142600536346,0.35719944536685944,0.8858360946178436
6,0.14508303254842758,0.9461067914962769,0.40471966564655304,0.9276066422462463
7,0.12999794632196426,0.9511913657188416,0.3811221271753311,0.9339781701564789
8,0.11810887977480888,0.9572376608848572,0.46876339614391327,0.9013429880142212
9,0.10432441160082817,0.9604573547840118,0.38656921684741974,0.9227840602397919
10,0.05702677369117737,0.9798209369182587,0.46071065962314606,0.9174345135688782
11,0.046474093571305275,0.983904093503952,0.6237301528453827,0.8977828323841095
12,0.0455381665378809,0.9839847385883331,0.5796631574630737,0.9143444299697876
13,0.03863547928631306,0.9876407086849213,0.6782758235931396,0.9253019690513611
14,0.04151475802063942,0.9877179563045502,0.6614666283130646,0.9153648614883423
15,0.010889954399317503,0.9970674514770508,0.7107651233673096,0.9150978624820709
16,0.008825899567455053,0.9972406923770905,0.9616015255451202,0.9161291718482971
17,0.010814560577273369,0.9967237710952759,0.8708693087100983,0.9181832373142242
18,0.012858904898166656,0.9978348910808563,0.6647393107414246,0.9100121855735779
19,0.008747332263737917,0.9977508187294006,0.8565466701984406,0.9161424338817596
