epoch,train_loss,train_acc,valid_loss,valid_acc
0,1.2761347889900208,0.6445520520210266,1.124889463186264,0.7747653126716614
1,1.0537312030792236,0.7689584493637085,1.3904492855072021,0.7108400464057922
2,0.987843781709671,0.7761740386486053,0.9931954443454742,0.7602869868278503
3,0.8925673365592957,0.7928775250911713,0.941209226846695,0.7690457999706268
4,0.851935625076294,0.8063071966171265,1.028699278831482,0.7789345383644104
5,0.6741363704204559,0.8455936014652252,0.9463786780834198,0.8182035386562347
6,0.6394977271556854,0.8582879900932312,1.077529489994049,0.809589684009552
7,0.5710407495498657,0.8741898238658905,0.9007265269756317,0.7772205173969269
8,0.5349459052085876,0.8797353506088257,1.2734804451465607,0.7767072916030884
9,0.48810823261737823,0.8944340348243713,1.1729705333709717,0.8154557943344116
10,0.3021969795227051,0.9349899291992188,1.3055784702301025,0.8049411475658417
11,0.2816972881555557,0.9442101120948792,1.2615146338939667,0.7990612089633942
12,0.2570343017578125,0.949421614408493,1.8987089395523071,0.8187895715236664
13,0.24160045385360718,0.95062455534935,2.023069679737091,0.8053311705589294
14,0.24595332145690918,0.9524286091327667,1.3926734626293182,0.8031730949878693
15,0.10002964735031128,0.9816928505897522,1.9493316411972046,0.8037156760692596
16,0.09416360780596733,0.9814925193786621,2.28409343957901,0.8098331391811371
17,0.09455435909330845,0.98209348320961,1.7481196522712708,0.811892032623291
18,0.0980079397559166,0.9812918901443481,2.595448136329651,0.8041531443595886
19,0.07101267948746681,0.9863698780536652,2.462788224220276,0.8016646504402161
