epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.6061583459377289,0.6604477167129517,0.616199254989624,0.6596195995807648
1,0.5429865121841431,0.7161142826080322,0.6256387531757355,0.6472822427749634
2,0.4620589017868042,0.7778964340686798,0.7354141175746918,0.6597884893417358
3,0.4042723774909973,0.8147173225879669,0.6929508149623871,0.7010925710201263
4,0.32100697606801987,0.8578531444072723,0.7470175325870514,0.7008089423179626
5,0.24739647656679153,0.8938778936862946,0.7827830612659454,0.7355307340621948
6,0.2199636995792389,0.9089385271072388,0.7967305481433868,0.7481939792633057
7,0.20106687396764755,0.9169951379299164,0.8928630948066711,0.7263206243515015
8,0.18418319523334503,0.9249227046966553,0.7153829038143158,0.7593592703342438
9,0.1295420005917549,0.9497615993022919,0.9572235941886902,0.7625425755977631
10,0.08378330990672112,0.9685218036174774,1.064378410577774,0.7747721374034882
11,0.07241528667509556,0.9716245830059052,1.1213163137435913,0.7377038598060608
12,0.05599280446767807,0.9793215990066528,1.2200905680656433,0.7549616396427155
13,0.04553835093975067,0.9838183522224426,1.2147844433784485,0.7689327895641327
14,0.028144859708845615,0.9904790222644806,1.2830525040626526,0.7816827297210693
15,0.019554677419364452,0.9935837984085083,1.5435054302215576,0.7751870453357697
16,0.01938142068684101,0.9936638176441193,1.4167608618736267,0.7727256715297699
17,0.013878231402486563,0.9959155917167664,1.5085243582725525,0.7784196436405182
18,0.01646836195141077,0.9947485625743866,1.5485140681266785,0.7673622369766235
19,0.021383298560976982,0.9921239018440247,1.364751935005188,0.7940176725387573
