epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.5518107265233994,0.6951098144054413,0.4586596190929413,0.9344918727874756
1,0.39916426688432693,0.8026324808597565,0.2693229615688324,0.9197345077991486
2,0.33734191954135895,0.8284907042980194,0.44482915103435516,0.9141148626804352
3,0.3924036920070648,0.7837585508823395,0.48258665204048157,0.9314517080783844
4,0.24918286502361298,0.8928751051425934,0.3161951154470444,0.9329569935798645
5,0.1371278204023838,0.9487844109535217,0.3789060264825821,0.9176952838897705
6,0.11811577901244164,0.9548188149929047,0.39097487181425095,0.9294046461582184
7,0.10632097907364368,0.9607870578765869,0.4277529865503311,0.9126111567020416
8,0.09342236444354057,0.9644078612327576,0.3716971427202225,0.9095226228237152
9,0.07721575163304806,0.9717150330543518,0.4985225051641464,0.9207276403903961
10,0.051507892087101936,0.9806082248687744,0.5197568386793137,0.9161073565483093
11,0.04690360929816961,0.9812118411064148,0.8263101875782013,0.8033391833305359
12,0.04496786184608936,0.983348548412323,0.5475048273801804,0.8993590772151947
13,0.03863594960421324,0.984977513551712,0.5741801559925079,0.9054020047187805
14,0.031557485461235046,0.9889807105064392,0.5887120366096497,0.8901200294494629
15,0.016272455919533968,0.9939202964305878,0.912765234708786,0.9156232476234436
16,0.01542068412527442,0.9949820637702942,0.9557773470878601,0.9003506600856781
17,0.015300778206437826,0.9943192005157471,0.6890480220317841,0.9253214597702026
18,0.016018869820982218,0.9942500591278076,0.7697159647941589,0.8987845480442047
19,0.01373237930238247,0.994883120059967,0.7706983983516693,0.9023742973804474
