epoch,train_loss,train_acc,valid_loss,valid_acc
0,1.1903923153877258,0.7264651358127594,1.1537298560142517,0.7731597125530243
1,1.035377860069275,0.776040643453598,1.0147249102592468,0.8209239542484283
2,0.9317395985126495,0.7991586029529572,0.9471831023693085,0.7830365598201752
3,0.8731217980384827,0.8109177052974701,1.0533482432365417,0.8052577376365662
4,0.78745236992836,0.8302266895771027,0.9397229850292206,0.7754521667957306
5,0.589695543050766,0.8749250769615173,0.8747517168521881,0.8317828178405762
6,0.5339406877756119,0.8884885609149933,0.97006556391716,0.8115020096302032
7,0.5211309790611267,0.8920296132564545,0.9488705396652222,0.8085878789424896
8,0.45110276341438293,0.9065944850444794,1.7355928421020508,0.8270710408687592
9,0.4143114984035492,0.9112049341201782,1.1200311481952667,0.7659558057785034
10,0.2410491332411766,0.9509587585926056,1.421313226222992,0.8076434433460236
11,0.21951620280742645,0.9567716121673584,1.3209267854690552,0.8039907515048981
12,0.22111982107162476,0.9571051895618439,1.6474188566207886,0.814503401517868
13,0.1740415394306183,0.9659917652606964,1.847684383392334,0.8128819465637207
14,0.17879287898540497,0.9645220935344696,1.8083621859550476,0.8067862391471863
15,0.07698908820748329,0.9859690964221954,2.0255958437919617,0.802084356546402
16,0.06408741511404514,0.9869714379310608,2.0929712653160095,0.8079998791217804
17,0.057755112648010254,0.9889757335186005,2.9716358184814453,0.8163445591926575
18,0.04855519346892834,0.9912475347518921,2.822149932384491,0.7819023430347443
19,0.06393743492662907,0.9885078370571136,2.73489648103714,0.8116683661937714
