epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.49028272926807404,0.7778450846672058,0.538147896528244,0.7652205228805542
1,0.39981015026569366,0.8245473802089691,0.4221639186143875,0.800920158624649
2,0.35340416431427,0.8435895144939423,0.5633942037820816,0.8061251044273376
3,0.3248337209224701,0.8588230907917023,0.4688069373369217,0.8023574352264404
4,0.3044223040342331,0.868043065071106,0.4226776510477066,0.8082195818424225
5,0.21943418681621552,0.9057263731956482,0.4970451295375824,0.8214345574378967
6,0.19556550681591034,0.9182870388031006,0.569619670510292,0.8045036494731903
7,0.1777101308107376,0.9273067712783813,0.5222969949245453,0.7956598699092865
8,0.16663113236427307,0.9329190254211426,0.5914805233478546,0.8220561742782593
9,0.15406741946935654,0.9368608295917511,0.5760717988014221,0.8138205111026764
10,0.08207885921001434,0.9667264819145203,0.7887460738420486,0.7984593212604523
11,0.0726718157529831,0.9724055826663971,0.767532467842102,0.8076454102993011
12,0.06538320519030094,0.9762142300605774,0.9903633892536163,0.8025040328502655
13,0.0647793598473072,0.9763477146625519,0.9013696014881134,0.7929674685001373
14,0.05731429345905781,0.9795547127723694,0.8819214999675751,0.8027929365634918
15,0.02157855359837413,0.9923161864280701,1.1940975189208984,0.8041906952857971
16,0.017311404459178448,0.9945879876613617,1.1958664059638977,0.7937949895858765
17,0.01834022719413042,0.9934520721435547,1.2815642952919006,0.8073525428771973
18,0.016008032020181417,0.9944544434547424,1.2121756076812744,0.8053924441337585
19,0.015539330895990133,0.9951224029064178,1.1455211639404297,0.8142500817775726
